url,ok,matchSource,podcast,title,audioUrl,transcriptUrl,sizeMB,contentType,acceptRanges,fetchMs,headMs,error
https://podcasts.apple.com/cn/podcast/id1581271335,true,newest-fallback,"无人知晓","E45 孟岩对话李继刚：人何以自处",https://dts-api.xiaoyuzhoufm.com/track/611719d3cb0b82e1df0ad29e/69a64629de29766da93331ec/media.xyzcdn.net/611719d3cb0b82e1df0ad29e/lvA2mFXeSE7V0sFV3mFpfFHBDAsk.m4a,,367.6,audio/mp4,true,276,107,""
https://podcasts.apple.com/cn/podcast/id1634356920,true,newest-fallback,"张小珺Jùn｜商业访谈录","145. 口述SpaceX开发史：和前高管洪力德聊，马斯克用人观、最大IPO、太空与AI、人类文明扩张前奏？",https://dts-api.xiaoyuzhoufm.com/track/626b46ea9cbbf0451cf5a962/6a2be5da43a22a695582ad20/media.xyzcdn.net/626b46ea9cbbf0451cf5a962/lua5jan_xOpZ99VwXmLshdTC-gSp.m4a,,167.9,audio/mp4,true,296,91,""
https://podcasts.apple.com/cn/podcast/id1088178402,true,newest-fallback,"疯投圈","141 ✪ ☕️咖啡战争2026：机构化与本土化",https://rio.xyzcdn.net/crazycapital/ep141.mp3,,48.9,audio/mpeg,true,1369,94,""
https://podcasts.apple.com/cn/podcast/id1613083252,true,newest-fallback,"OnBoard!","EP 69. 对话硅谷AI应用增长顾问陈唱：深度解析HeyGen, Gamma, Otter.ai 百万用户增长实践",https://dts-api.xiaoyuzhoufm.com/track/61cbaac48bb4cd867fcabe22/686ea9ee60f8f77d40b7975b/media.xyzcdn.net/61cbaac48bb4cd867fcabe22/ll3twwwbhjLhX5lFLjzUAg0gYTIT.m4a,,85.1,audio/mp4,true,387,94,""
https://podcasts.apple.com/cn/podcast/id1493503146,true,newest-fallback,"忽左忽右","480 从「西印度毁灭述略」到冷战核危机：漫谈古巴与加勒比海五百年",https://dts-api.xiaoyuzhoufm.com/track/5e4ee557418a84a0466737b7/6a4779e19d2f57436841fe89/media.xyzcdn.net/5e4ee557418a84a0466737b7/ljqUH7wlplf1aCuGgHxj02pUElSN.m4a,,89.8,audio/mp4,true,367,73,""
https://podcasts.apple.com/cn/podcast/id1183662640,true,newest-fallback,"声东击西","#395   四面谴责，但以色列的战争机器为何依然难以停下？",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/dd314c82-55d9-40b6-8c78-57a66bf5915a.mp3,,57.6,audio/mpeg,true,2429,1390,""
https://podcasts.apple.com/cn/podcast/id1200767928,true,newest-fallback,"得意忘形","助眠电台｜04",https://dts-api.xiaoyuzhoufm.com/track/5e74543a418a84a046c4e50e/69e733a31e94ae6921ca3320/media.xyzcdn.net/5e74543a418a84a046c4e50e/lnXVD1sVZobNgyPBiZIW3dd6wbep.m4a,,70.3,audio/mp4,true,288,105,""
https://podcasts.apple.com/cn/podcast/id1559695855,true,newest-fallback,"知行小酒馆","E241 这次真的不一样吗？在市场喧嚣里，找到不变的参照系｜SBBI China 2025 上线",https://dts-api.xiaoyuzhoufm.com/track/6013f9f58e2f7ee375cf4216/6a4762cf2e335a35a80d789e/media.xyzcdn.net/6013f9f58e2f7ee375cf4216/lu8xR6NKlpRwk1TAjX36MPzOBjAu.m4a,,60.4,audio/mp4,true,1002,179,""
https://podcasts.apple.com/cn/podcast/id1700299886,true,newest-fallback,"42章经","少有的深度参与过字节、美团组织建设的人｜对谈 AI 创业者魏小康",https://dts-api.xiaoyuzhoufm.com/track/648b0b641c48983391a63f98/6a3e50142e335a35a809d5b4/media.xyzcdn.net/648b0b641c48983391a63f98/loF0mb7U5BUzEC1qTXQrt9krAiUD.m4a,,46.6,audio/mp4,true,113,97,""
https://podcasts.apple.com/cn/podcast/id1498541229,true,newest-fallback,"硅谷101","E241｜跑鞋技术迭代史：马拉松跑进2小时，靠人还是靠鞋？",https://aphid.fireside.fm/d/1437767933/f0f20376-8faf-4940-b920-84af6c734e2d/c38d5df5-2eb3-46d3-8437-892593599d29.mp3,,85.7,audio/mpeg,true,1491,1537,""
